Wall time,Step,Value
1784842163.876328,69743,11.0
1784842163.8848343,69798,11.0
1784842163.890839,69831,11.0
1784842163.8928394,69844,13.0
1784842163.8968391,69866,11.0
1784842163.9008393,69888,11.0
1784842163.9048398,69912,13.0
1784842163.9068394,69923,11.0
1784842163.9123483,69957,11.0
1784842163.913347,69968,11.0
1784842163.9183912,69992,11.0
1784842163.9233956,70025,11.0
1784842163.9253957,70038,13.0
1784842163.9293952,70060,11.0
1784842163.9404204,70128,11.0
1784842163.945466,70161,11.0
1784842163.9504652,70196,11.0
1784842163.9524653,70207,11.0
1784842163.959974,70251,11.0
1784842163.971978,70319,11.0
1784842163.996009,70466,11.0
1784842164.0035129,70512,11.0
1784842164.0065174,70536,13.0
1784842164.0165174,70591,11.0
1784842164.021521,70624,11.0
1784842164.0255208,70648,11.0
1784842164.0325212,70692,11.0
1784842164.0420294,70749,11.0
1784842164.0495374,70795,11.0
1784842164.0570507,70841,11.0
1784842164.0630472,70876,11.0
1784842164.0810509,70981,11.0
1784842164.0920792,71049,11.0
1784842164.1105874,71162,11.0
1784842164.1125875,71173,11.0
1784842164.1145883,71184,11.0
1784842164.1195915,71219,11.0
1784842164.1215913,71230,11.0
1784842164.131591,71291,11.0
1784842164.135103,71313,11.0
1784842164.1420991,71361,11.0
1784842164.1446085,71374,13.0
1784842164.1466355,71385,11.0
1784842164.1486354,71396,11.0
1784842164.1506433,71407,11.0
1784842164.1526392,71418,11.0
1784842164.153636,71429,11.0
1784842164.169639,71527,11.0
1784842164.1756396,71562,11.0
1784842164.1861522,71630,11.0
1784842164.194152,71676,11.0
1784842164.212687,71792,11.0
1784842164.2146873,71805,13.0
1784842164.2166872,71816,11.0
1784842164.2296927,71897,13.0
1784842164.2381995,71956,11.0
1784842164.2437034,71989,11.0
1784842164.2467077,72011,11.0
1784842164.2487078,72022,11.0
1784842164.2507079,72033,11.0
1784842164.252708,72044,11.0
1784842164.2602165,72093,13.0
1784842164.2752206,72181,11.0
1784842164.277221,72192,11.0
1784842164.2822206,72227,13.0
1784842164.2857285,72249,11.0
1784842164.2877274,72260,11.0
1784842164.2907274,72282,11.0
1784842164.3042054,72339,11.0
1784842164.3192105,72420,11.0
1784842164.3232112,72442,11.0
1784842164.3287134,72475,11.0
1784842164.3352337,72499,13.0
1784842164.344742,72556,11.0
1784842164.349742,72589,11.0
1784842164.3552518,72626,13.0
1784842164.373257,72729,11.0
1784842164.3742578,72740,11.0
1784842164.3802552,72773,11.0
1784842164.3852842,72806,11.0
1784842164.3892834,72828,11.0
1784842164.3912838,72841,13.0
1784842164.4027917,72907,11.0
1784842164.4077919,72940,11.0
1784842164.4097917,72951,11.0
1784842164.413792,72977,15.0
1784842164.4187918,73011,11.0
1784842164.4223032,73033,11.0
1784842164.4263031,73055,11.0
1784842164.4313033,73090,11.0
1784842164.433303,73101,11.0
1784842164.4358118,73112,11.0
1784842164.4488256,73193,11.0
1784842164.4578254,73252,13.0
1784842164.4618258,73276,11.0
1784842164.4638257,73287,11.0
1784842164.4658258,73300,13.0
1784842164.4738333,73346,11.0
1784842164.4758306,73357,11.0
1784842164.485339,73418,13.0
1784842164.487338,73429,11.0
1784842164.495338,73479,13.0
1784842164.501338,73512,11.0
1784842164.502338,73523,11.0
1784842164.5063381,73545,11.0
1784842164.5198498,73630,15.0
1784842164.5218496,73641,11.0
1784842164.530849,73702,13.0
1784842164.553866,73840,13.0
1784842164.5633814,73897,11.0
1784842164.5673816,73919,11.0
1784842164.5683815,73930,11.0
1784842164.574385,73965,13.0
1784842164.575382,73976,11.0
1784842164.592402,74077,11.0
1784842164.6039104,74145,11.0
1784842164.6109102,74189,11.0
1784842164.6119103,74200,11.0
