Wall time,Step,Value
1785108838.6724036,199177,20.0
1785108838.7194376,199189,11.0
1785108838.8127477,199213,11.0
1785108838.9143226,199239,11.0
1785108839.0458376,199275,11.0
1785108839.2889569,199339,11.0
1785108839.382655,199363,11.0
1785108839.4283183,199375,11.0
1785108839.472967,199387,11.0
1785108839.5187805,199399,11.0
1785108839.8984258,199499,11.0
1785108840.3617737,199622,11.0
1785108840.5785172,199682,11.0
1785108840.959908,199784,11.0
1785108841.0040736,199796,11.0
1785108841.1560562,199836,11.0
1785108841.3396347,199884,11.0
1785108841.4718301,199920,11.0
1785108841.6526532,199968,11.0
1785108841.800854,200006,11.0
1785108842.0773559,200074,11.0
1785108842.120959,200086,11.0
1785108842.1661968,200098,11.0
1785108842.2528577,200122,11.0
1785108842.610997,200220,11.0
1785108842.6978507,200244,11.0
1785108842.784837,200268,11.0
1785108842.8806918,200292,11.0
1785108843.1028028,200352,11.0
1785108843.32367,200412,11.0
1785108843.6967788,200508,11.0
1785108843.739617,200520,11.0
1785108843.7827656,200532,11.0
1785108843.9794276,200580,11.0
1785108844.1186404,200618,11.0
1785108844.2571373,200654,11.0
1785108844.60703,200750,11.0
1785108844.7040393,200774,11.0
1785108844.889681,200823,12.0
1785108844.9343145,200835,11.0
1785108844.9784343,200847,11.0
1785108845.0240858,200859,11.0
1785108845.1093185,200883,11.0
1785108845.1988678,200907,11.0
1785108845.3368316,200943,11.0
1785108845.46962,200979,11.0
1785108845.5188854,200991,11.0
1785108845.6159966,201017,13.0
1785108845.706903,201041,11.0
1785108846.0138955,201127,13.0
1785108846.2028415,201175,11.0
1785108846.2909591,201199,11.0
1785108846.3870323,201226,14.0
1785108846.4828596,201252,11.0
1785108846.5272007,201264,11.0
1785108846.6211512,201290,13.0
1785108846.7722614,201326,11.0
1785108846.889521,201352,11.0
1785108847.0506332,201388,11.0
1785108847.157965,201412,11.0
1785108847.2936118,201448,11.0
1785108847.3352714,201460,11.0
1785108847.379702,201472,11.0
1785108847.883201,201596,13.0
1785108847.945161,201608,11.0
1785108848.0523343,201632,11.0
1785108848.0973392,201644,11.0
1785108848.1433318,201656,11.0
1785108848.1949139,201668,11.0
1785108848.331992,201704,11.0
1785108848.3741918,201716,11.0
1785108848.4654315,201740,11.0
1785108848.6142952,201776,11.0
1785108848.7021065,201800,11.0
1785108848.7901435,201824,11.0
1785108848.882834,201848,11.0
1785108849.3141232,201956,11.0
1785108849.3612874,201968,11.0
1785108849.499685,202004,11.0
1785108849.5901406,202028,11.0
1785108849.6952963,202056,11.0
1785108849.7886398,202080,11.0
1785108849.887474,202106,13.0
1785108849.946981,202119,12.0
1785108850.1096904,202157,11.0
1785108850.3949804,202229,11.0
1785108850.4463787,202243,13.0
1785108850.6733181,202296,16.0
1785108850.8096175,202332,11.0
1785108850.9747317,202375,11.0
1785108851.0729446,202399,11.0
1785108851.1209667,202411,11.0
1785108851.3097954,202459,11.0
1785108851.4897459,202507,11.0
1785108851.635093,202543,11.0
1785108851.678718,202555,11.0
1785108851.72737,202567,11.0
1785108851.7760422,202579,11.0
1785108851.9133344,202615,11.0
1785108852.1032534,202663,11.0
1785108852.1973436,202687,11.0
1785108852.374964,202735,11.0
1785108852.4210546,202747,11.0
1785108852.516897,202773,13.0
1785108852.5609627,202785,11.0
1785108852.7922146,202845,11.0
